id,gender,birthyr,race,educ,faminc,inputstate,pid3,pid7,votereg,ideo5,newsint,marstat,child18,employ,presvote16post,region
134855699,Male,1938,White,2-year College Degree,6,21,2,7,1,5,1,Married,2,5,2,South
132628964,Male,1949,White,2-year College Degree,97,12,3,5,1,4,1,Married,2,5,2,South
142421327,Male,1944,White,2-year College Degree,5,47,2,6,1,4,1,Married,2,5,2,South
135435460,Male,1952,White,"Some  College ,but no degree yet",3,19,3,4,1,3,3,"Single, Never Married",2,5,1,Midwest
135023321,Male,1936,White,"Some  College ,but no degree yet",9,40,2,7,1,5,1,Married,2,5,2,South
133991346,Male,1937,White,"Some  College ,but no degree yet",4,6,2,7,1,4,2,Married,2,5,2,West
136846828,Male,1949,White,"Some  College ,but no degree yet",97,51,3,5,1,4,1,Divorced,2,2,2,South
134434635,Male,1945,White,"Some  College ,but no degree yet",97,10,2,6,1,4,1,Married,2,5,2,South
134626715,Male,1944,White,2-year College Degree,7,27,2,6,1,4,3,Married,2,2,2,Midwest
132241556,Male,1950,White,"Some  College ,but no degree yet",10,37,2,7,1,4,1,Married,2,1,6,South
132877632,Male,1949,White,2-year College Degree,10,27,2,7,1,5,1,Married,2,5,2,Midwest
132385805,Male,1942,White,4-year College Degree,12,28,2,6,1,4,1,Separated,2,1,2,South
132917917,Male,1949,White,4-year College Degree,9,41,2,7,1,5,1,Married,2,5,2,West
132972335,Male,1952,White,4-year College Degree,9,51,1,1,1,2,1,Married,2,5,1,South
132685643,Male,1940,White,4-year College Degree,9,13,2,7,1,4,1,Married,2,5,2,South
132939603,Male,1950,White,4-year College Degree,5,6,3,3,1,3,2,Domestic Partnership,2,3,1,West
132624925,Male,1952,White,4-year College Degree,7,6,2,7,1,4,1,Divorced,2,5,2,West
132553434,Male,1941,White,4-year College Degree,11,17,2,7,1,4,1,Married,2,5,2,Midwest
134624482,Male,1949,White,4-year College Degree,3,48,5,8,1,5,1,Married,1,1,7,South
134133033,Male,1945,White,4-year College Degree,9,45,2,7,1,4,1,Divorced,2,5,2,South
132627452,Male,1952,White,4-year College Degree,6,48,2,6,2,4,1,Married,2,5,7,South
134114455,Male,1952,White,4-year College Degree,8,9,3,4,1,6,2,Married,2,1,1,NorthEast
145407289,Male,1936,White,4-year College Degree,3,48,2,7,1,4,1,Divorced,2,5,6,South
136934762,Male,1933,White,4-year College Degree,97,12,2,6,1,4,1,Married,2,5,2,South
101931297,Male,1925,White,4-year College Degree,4,12,3,5,1,4,1,Divorced,2,5,2,South
133835946,Male,1952,White,4-year College Degree,97,48,4,5,1,4,1,Married,2,1,2,South
135045322,Male,1948,White,4-year College Degree,6,47,2,6,1,5,1,Widowed,2,5,2,South
134798313,Male,1929,White,4-year College Degree,6,53,4,5,1,4,1,Divorced,2,5,2,West
134466079,Male,1940,White,4-year College Degree,97,48,3,5,1,4,1,Married,2,1,2,South
132767186,Male,1933,White,4-year College Degree,4,6,1,2,1,2,2,Married,2,5,1,West
133154356,Male,1949,White,4-year College Degree,97,12,1,1,1,2,1,Divorced,2,5,1,South
144316150,Male,1944,White,4-year College Degree,9,4,1,1,1,2,1,Married,2,5,1,West
136932053,Male,1937,White,4-year College Degree,8,17,2,6,1,4,1,Married,2,5,2,Midwest
144567940,Male,1930,White,4-year College Degree,9,12,1,2,1,3,1,Married,2,2,1,South
134407839,Male,1950,White,4-year College Degree,7,12,4,3,1,1,1,Divorced,2,1,7,South
139244286,Male,1944,White,4-year College Degree,97,36,3,5,1,4,1,Widowed,1,5,2,NorthEast
134440522,Male,1948,White,4-year College Degree,6,32,2,7,1,5,1,"Single, Never Married",2,5,2,West
154086330,Male,1929,White,4-year College Degree,8,51,2,7,1,5,1,Married,2,5,2,South
134904251,Male,1937,White,4-year College Degree,9,13,2,7,1,4,1,Married,2,5,2,South
136197424,Male,1951,White,4-year College Degree,10,17,1,2,1,3,1,Married,2,2,1,Midwest
132219093,Male,1947,White,4-year College Degree,12,24,2,7,1,5,1,Married,2,5,2,South
136446463,Male,1952,White,4-year College Degree,5,48,1,2,1,2,1,Married,2,1,1,South
133909929,Male,1952,White,4-year College Degree,11,12,2,7,1,4,2,Married,2,1,2,South
134676114,Male,1949,White,4-year College Degree,11,42,1,1,1,1,1,Married,2,1,1,NorthEast
132440384,Male,1949,White,4-year College Degree,9,5,3,5,1,3,1,Widowed,2,5,2,South
134039632,Male,1938,White,4-year College Degree,5,48,3,5,1,4,1,Married,2,5,2,South
154580502,Male,1936,White,4-year College Degree,12,6,2,7,1,5,1,Married,2,5,2,West
100591511,Male,1925,White,4-year College Degree,9,6,2,7,1,4,1,Domestic Partnership,2,5,2,West
132953624,Male,1951,White,4-year College Degree,5,36,1,2,1,3,1,Married,2,1,1,NorthEast
132429184,Male,1941,White,4-year College Degree,4,49,2,7,1,4,2,Divorced,2,5,2,West
134652664,Male,1948,White,4-year College Degree,8,34,1,1,1,2,1,Married,2,1,1,NorthEast
138655859,Male,1939,White,4-year College Degree,8,19,2,6,1,3,1,Married,2,4,2,Midwest
134697331,Male,1945,White,4-year College Degree,97,37,2,7,1,4,1,Married,2,5,2,South
135080056,Male,1948,White,4-year College Degree,8,42,1,1,1,2,1,Married,2,2,1,NorthEast
132006223,Male,1940,White,4-year College Degree,8,12,2,7,1,5,1,Married,2,1,2,South
134227694,Male,1950,White,4-year College Degree,15,27,1,1,1,2,1,Married,2,5,1,Midwest
132280854,Male,1939,White,4-year College Degree,6,22,2,7,1,5,1,Married,2,5,2,South
134285073,Male,1953,White,4-year College Degree,7,29,1,1,1,3,1,Married,1,1,1,Midwest
132243390,Male,1953,White,4-year College Degree,4,39,3,4,1,3,1,Married,2,5,2,Midwest
133252986,Male,1948,White,4-year College Degree,6,21,1,1,1,3,1,Married,2,5,1,South
133098650,Male,1951,White,4-year College Degree,15,6,2,7,1,4,2,Married,2,5,2,West
135810632,Male,1940,White,4-year College Degree,8,42,2,7,1,4,1,Married,2,5,2,NorthEast
131845580,Male,1943,White,4-year College Degree,7,21,3,5,1,4,1,Married,2,5,2,South
148738953,Male,1939,White,4-year College Degree,97,48,2,6,1,4,1,Married,2,5,2,South
143271295,Male,1936,White,4-year College Degree,97,12,2,7,1,4,1,Married,2,5,2,South
132763938,Male,1943,White,4-year College Degree,11,45,3,5,1,4,1,Married,2,5,2,South
134471924,Male,1935,White,4-year College Degree,8,48,2,7,1,4,1,Married,2,5,2,South
134123779,Male,1937,White,4-year College Degree,10,32,2,7,1,5,1,Married,2,5,2,West
131734483,Male,1942,White,4-year College Degree,10,53,1,1,1,1,1,Married,2,5,1,West
135218992,Male,1944,White,4-year College Degree,10,39,2,7,1,4,1,Married,2,5,2,Midwest
132400407,Male,1948,White,4-year College Degree,5,34,2,6,1,3,1,Married,2,5,1,NorthEast
142574515,Male,1944,White,4-year College Degree,12,12,1,1,1,1,1,Married,2,5,1,South
135076206,Male,1945,White,4-year College Degree,3,48,2,7,1,5,1,"Single, Never Married",2,5,2,South
132347046,Male,1940,White,Post graduate Degree,8,51,2,7,1,5,1,Married,2,1,2,South
131741980,Male,1948,White,Post graduate Degree,4,34,1,1,1,2,1,"Single, Never Married",2,5,1,NorthEast
133839530,Male,1953,White,Post graduate Degree,11,8,2,7,1,3,1,Domestic Partnership,2,2,2,West
131743058,Male,1937,White,Post graduate Degree,11,30,1,1,1,2,1,Divorced,2,5,1,West
135287704,Male,1930,White,Post graduate Degree,3,27,3,3,1,3,1,Married,2,5,1,Midwest
137315849,Male,1952,White,Post graduate Degree,97,15,1,2,1,3,1,Married,2,1,1,West
131682368,Male,1938,White,Post graduate Degree,8,51,1,1,1,2,1,Married,2,5,1,South
135621576,Male,1932,White,Post graduate Degree,97,51,3,3,1,3,1,Married,2,5,1,South
132106547,Male,1941,White,Post graduate Degree,15,6,1,1,1,2,1,Married,2,5,1,West
133333381,Male,1946,White,Post graduate Degree,9,40,3,5,1,3,1,Married,2,5,2,South
133556870,Male,1950,White,Post graduate Degree,9,13,3,5,1,4,1,Divorced,2,5,2,South
135222821,Male,1952,White,Post graduate Degree,16,44,3,4,1,3,1,Married,1,1,2,NorthEast
132262724,Male,1939,White,Post graduate Degree,97,27,2,7,1,5,1,Married,2,1,2,Midwest
132139237,Male,1950,White,Post graduate Degree,16,6,2,7,1,4,1,Married,2,2,6,West
137557230,Male,1952,White,Post graduate Degree,4,37,3,4,1,4,2,"Single, Never Married",2,2,1,South
132721966,Male,1945,White,Post graduate Degree,11,37,3,5,1,4,1,Married,2,5,2,South
135208716,Male,1941,White,Post graduate Degree,8,6,2,7,1,4,1,Domestic Partnership,1,6,2,West
132382011,Male,1951,White,Post graduate Degree,10,17,2,6,1,4,1,Divorced,2,1,7,Midwest
133113252,Male,1950,White,Post graduate Degree,12,6,4,5,1,5,1,Married,2,5,2,West
132010094,Male,1953,White,Post graduate Degree,8,34,2,7,1,5,2,"Single, Never Married",2,5,2,NorthEast
132499765,Male,1946,White,Post graduate Degree,9,34,3,5,1,4,1,"Single, Never Married",2,5,2,NorthEast
133415715,Male,1949,White,Post graduate Degree,9,42,4,3,1,2,1,Married,2,5,1,NorthEast
131746726,Male,1941,White,Post graduate Degree,9,29,1,1,1,1,1,"Single, Never Married",2,1,1,Midwest
133426565,Male,1945,White,Post graduate Degree,14,32,2,7,1,4,1,Married,2,2,2,West
138226654,Male,1949,White,Post graduate Degree,11,6,3,5,1,5,1,Married,1,1,7,West
144767972,Male,1928,White,Post graduate Degree,9,42,2,7,1,4,1,Married,2,5,2,NorthEast
132315161,Male,1936,White,Post graduate Degree,9,34,2,7,1,4,1,Married,2,5,2,NorthEast
134435188,Male,1949,White,Post graduate Degree,97,53,3,5,1,4,1,Married,2,5,2,West
137407535,Male,1952,White,Post graduate Degree,11,42,3,4,1,3,2,Married,2,5,2,NorthEast
132437969,Male,1932,White,Post graduate Degree,10,25,1,1,1,3,1,Divorced,2,1,1,NorthEast
133303211,Male,1941,White,Post graduate Degree,9,17,1,1,1,2,1,Married,2,5,1,Midwest
133931384,Male,1951,White,Post graduate Degree,11,48,2,7,1,4,1,Married,2,1,7,South
132159327,Male,1947,White,Post graduate Degree,10,8,2,7,1,4,1,Married,2,5,2,West
142846066,Male,1934,White,Post graduate Degree,12,53,2,7,1,5,1,Married,2,5,2,West
132099631,Male,1943,White,Post graduate Degree,12,40,2,6,1,3,1,Married,2,5,2,South
131906004,Male,1947,White,Post graduate Degree,10,55,2,6,1,4,1,Married,2,5,2,Midwest
136667271,Male,1928,White,Post graduate Degree,10,1,3,4,1,4,1,Married,2,5,2,South
132837613,Male,1946,White,Post graduate Degree,14,53,2,7,1,5,1,Divorced,2,1,2,West
132863079,Male,1950,White,Post graduate Degree,9,23,1,2,2,2,2,Married,2,1,7,NorthEast
137831217,Male,1952,White,Post graduate Degree,8,29,2,7,1,4,1,Married,2,5,2,Midwest
137910548,Male,1949,White,Post graduate Degree,97,18,2,6,1,3,1,Married,2,5,1,Midwest
131876709,Male,1946,White,Post graduate Degree,5,48,3,4,1,3,2,Divorced,2,5,4,South
281530381,Male,1925,White,Post graduate Degree,10,26,2,6,1,4,1,Married,2,5,2,Midwest
132243915,Male,1950,White,Post graduate Degree,9,36,3,8,1,4,2,Married,2,5,2,NorthEast
134606492,Male,1941,White,Post graduate Degree,5,26,1,1,1,1,1,Married,2,5,1,Midwest
131732586,Male,1948,White,Post graduate Degree,6,12,3,4,1,3,2,Married,2,5,2,South
286735035,Male,1924,White,Post graduate Degree,97,2,1,2,1,2,1,Married,2,5,1,West
150918865,Male,1930,White,Post graduate Degree,10,6,2,6,1,4,1,Married,2,5,2,West
132889924,Male,1925,White,Post graduate Degree,97,51,2,6,1,4,1,Married,2,5,2,South
131708975,Male,1952,White,Post graduate Degree,14,6,2,7,1,5,1,Married,2,2,2,West
133828617,Male,1952,White,Post graduate Degree,97,36,1,1,1,2,1,Married,2,5,1,NorthEast
135092551,Male,1949,White,Post graduate Degree,9,32,2,6,1,4,1,Married,2,1,2,West
133425186,Male,1953,White,Post graduate Degree,9,36,3,3,1,3,1,Married,2,1,1,NorthEast
133419649,Male,1951,White,Post graduate Degree,10,29,3,5,1,4,1,Married,2,1,2,Midwest
308455965,Male,1924,White,Post graduate Degree,6,12,1,1,1,2,1,Married,2,5,1,South
133391243,Male,1944,White,Post graduate Degree,10,36,1,1,1,1,1,Married,2,5,1,NorthEast
135159184,Male,1949,White,Post graduate Degree,14,34,1,1,1,2,1,Married,2,1,1,NorthEast
339322430,Female,1995,White,High School Graduate,4,12,1,2,1,3,1,Married,1,7,7,South
148166549,Female,1990,White,No High School Degree,97,10,1,1,2,1,2,"Single, Never Married",2,4,7,South
353245409,Female,1996,White,High School Graduate,97,48,4,3,1,2,4,"Single, Never Married",2,8,7,South
334007610,Female,1996,White,High School Graduate,97,36,3,4,2,4,4,"Single, Never Married",2,2,7,NorthEast
303004848,Female,1992,White,High School Graduate,97,1,2,7,1,4,2,Married,1,1,2,South
377200445,Female,2000,White,High School Graduate,97,25,2,6,1,4,1,"Single, Never Married",2,8,7,NorthEast
336151689,Female,1999,White,High School Graduate,14,24,3,3,1,1,1,"Single, Never Married",2,8,1,South
395865567,Female,2000,White,No High School Degree,97,34,2,7,1,5,1,"Single, Never Married",2,8,7,NorthEast
337394511,Female,1996,White,High School Graduate,5,53,3,4,2,3,3,Married,1,2,7,West
327756071,Female,1991,White,High School Graduate,3,18,3,5,1,3,4,"Single, Never Married",1,7,2,Midwest
364932644,Female,1999,White,High School Graduate,12,18,4,5,2,3,2,Married,2,2,2,Midwest
336407175,Female,1989,White,High School Graduate,5,23,3,4,1,3,3,Married,1,7,6,NorthEast
335228970,Female,1995,White,High School Graduate,2,48,1,2,1,2,2,"Single, Never Married",2,2,1,South
370184317,Female,1997,White,High School Graduate,2,40,3,4,1,2,2,"Single, Never Married",2,1,7,South
382620958,Female,2000,White,No High School Degree,3,29,5,3,2,3,2,"Single, Never Married",2,9,1,Midwest
317779118,Female,1990,White,High School Graduate,3,26,1,1,2,1,4,"Single, Never Married",2,6,7,Midwest
368176430,Female,1999,White,High School Graduate,97,8,2,7,1,4,5,"Single, Never Married",2,1,7,West
423886973,Female,2000,White,No High School Degree,97,36,1,1,2,1,3,"Single, Never Married",2,8,7,NorthEast
350102983,Female,1994,White,No High School Degree,2,16,3,4,2,3,3,"Single, Never Married",2,2,7,West
419147994,Female,2000,White,No High School Degree,97,42,2,7,2,4,2,"Single, Never Married",2,2,7,NorthEast
340369721,Female,1999,White,High School Graduate,2,6,3,5,1,4,3,"Single, Never Married",2,2,2,West
323716392,Female,1991,White,High School Graduate,1,51,5,8,2,6,5,"Single, Never Married",2,4,7,South
362569619,Female,1993,White,High School Graduate,97,18,2,7,1,4,3,"Single, Never Married",2,1,2,Midwest
330052680,Female,1995,White,No High School Degree,1,34,5,8,2,6,5,"Single, Never Married",2,3,7,NorthEast
357042531,Female,1989,White,High School Graduate,97,13,2,6,1,4,2,Married,1,7,2,South
343067458,Female,1999,White,High School Graduate,97,17,5,8,2,6,3,"Single, Never Married",2,2,7,Midwest
423015270,Female,2000,White,No High School Degree,97,49,5,8,2,6,2,"Single, Never Married",2,4,7,West
406504174,Female,2000,White,No High School Degree,97,31,2,7,1,5,5,"Single, Never Married",2,2,7,Midwest
392710688,Female,2000,White,No High School Degree,12,17,2,6,2,4,3,"Single, Never Married",2,8,7,Midwest
297427108,Female,1989,White,No High School Degree,2,28,5,8,1,6,4,Separated,1,4,7,South
327768006,Female,1991,White,High School Graduate,3,25,2,7,1,4,3,"Single, Never Married",2,1,2,NorthEast
333660690,Female,1994,White,High School Graduate,2,47,4,8,1,6,4,Domestic Partnership,2,1,7,South
347369448,Female,1989,White,High School Graduate,4,54,2,6,1,6,3,Married,1,7,7,South
330746044,Female,1989,White,High School Graduate,3,39,5,4,2,3,2,Married,1,2,7,Midwest
409385234,Female,2000,White,No High School Degree,97,39,1,1,3,2,1,"Single, Never Married",2,2,1,Midwest
389665338,Female,2000,White,High School Graduate,4,39,1,2,1,2,2,"Single, Never Married",2,8,7,Midwest
350121127,Female,2000,White,No High School Degree,12,17,2,6,2,4,2,"Single, Never Married",2,8,7,Midwest
363981008,Female,1997,White,No High School Degree,8,12,4,4,1,3,1,"Single, Never Married",2,6,3,South
422648610,Female,2000,White,High School Graduate,3,1,2,7,1,2,3,"Single, Never Married",2,8,7,South
157497178,Female,1992,White,High School Graduate,1,45,3,4,1,2,2,"Single, Never Married",1,2,2,South
300731234,Female,1992,White,High School Graduate,2,25,3,4,2,1,2,Domestic Partnership,2,6,7,NorthEast
353675377,Female,1998,White,High School Graduate,9,1,3,3,1,1,1,"Single, Never Married",2,8,3,South
343951600,Female,1997,White,High School Graduate,5,55,3,3,1,2,2,"Single, Never Married",2,4,1,Midwest
334071394,Female,1989,White,High School Graduate,4,48,3,4,2,6,3,"Single, Never Married",1,1,7,South
289467268,Female,1989,White,High School Graduate,5,1,2,7,1,5,4,Married,1,7,7,South
329777349,Female,1997,White,High School Graduate,7,36,1,1,1,1,1,"Single, Never Married",2,1,4,NorthEast
373813712,Female,1995,White,High School Graduate,1,55,3,4,1,3,1,"Single, Never Married",2,3,2,Midwest
372201017,Female,2000,White,No High School Degree,8,18,1,1,2,5,1,"Single, Never Married",2,2,7,Midwest
306864214,Female,1993,White,High School Graduate,6,36,5,8,1,5,3,"Single, Never Married",2,2,2,NorthEast
341873713,Female,1997,White,High School Graduate,97,12,2,7,2,4,3,"Single, Never Married",2,4,7,South
310419129,Female,1992,White,High School Graduate,97,33,5,8,2,6,5,"Single, Never Married",2,1,7,NorthEast
136783898,Female,1992,White,High School Graduate,5,36,3,5,1,3,1,Divorced,2,1,2,NorthEast
330454823,Female,1991,White,High School Graduate,1,40,3,4,1,2,2,Married,1,7,7,South
348240143,Female,1998,White,No High School Degree,97,49,3,5,1,3,4,"Single, Never Married",2,8,5,West
327981296,Female,1991,White,High School Graduate,1,37,5,8,1,6,4,"Single, Never Married",2,6,7,South
358724239,Female,1999,White,No High School Degree,6,42,2,6,2,4,4,"Single, Never Married",2,8,7,NorthEast
364588510,Female,1997,White,High School Graduate,6,25,3,3,1,2,2,"Single, Never Married",2,8,1,NorthEast
347233179,Female,2000,White,No High School Degree,16,42,2,7,2,4,2,"Single, Never Married",2,2,7,NorthEast
368423138,Female,1999,White,High School Graduate,9,55,4,3,2,1,2,"Single, Never Married",2,8,7,Midwest
374452063,Female,1995,White,High School Graduate,3,55,4,4,2,2,3,Separated,1,2,7,Midwest
290116000,Female,1989,White,High School Graduate,1,47,5,8,2,6,5,"Single, Never Married",2,6,7,South
328921627,Female,1996,White,No High School Degree,1,21,1,2,1,3,2,"Single, Never Married",2,2,7,South
342042854,Female,1993,White,High School Graduate,3,4,1,2,1,4,2,"Single, Never Married",2,2,7,West
358214422,Female,1995,White,High School Graduate,3,39,3,5,2,3,2,Married,1,1,7,Midwest
316780862,Female,1994,White,High School Graduate,4,55,5,8,3,6,4,"Single, Never Married",1,1,7,Midwest
336640723,Female,1991,White,High School Graduate,4,8,3,3,1,1,1,Married,1,7,1,West
299434442,Female,1992,White,High School Graduate,97,55,2,7,1,4,3,"Single, Never Married",2,2,6,Midwest
350074192,Female,1993,White,High School Graduate,3,55,3,4,2,3,4,Married,1,1,7,Midwest
158438475,Female,1990,White,High School Graduate,3,6,4,4,1,2,1,"Single, Never Married",2,2,3,West
339814166,Female,1993,White,High School Graduate,6,42,1,1,1,1,1,"Single, Never Married",2,1,1,NorthEast
363184135,Female,2000,White,High School Graduate,97,48,5,3,2,2,2,"Single, Never Married",2,8,7,South
327861197,Female,1993,White,High School Graduate,3,48,3,5,2,3,3,"Single, Never Married",1,1,7,South
356961667,Female,1998,White,High School Graduate,97,39,5,4,1,6,5,"Single, Never Married",1,4,7,Midwest
306063890,Female,1989,White,High School Graduate,10,42,2,7,1,5,2,Married,1,1,2,NorthEast
338794378,Female,1989,White,High School Graduate,4,12,1,2,1,2,1,Married,2,2,4,South
348530111,Female,1994,White,High School Graduate,97,6,2,7,1,3,1,Married,2,2,7,West
396099395,Female,2000,White,No High School Degree,97,25,3,5,2,5,1,"Single, Never Married",2,8,7,NorthEast
387541370,Female,1998,White,High School Graduate,97,21,3,4,2,3,3,"Single, Never Married",2,2,7,South
289983945,Female,1992,White,High School Graduate,4,4,2,6,1,3,3,Married,1,7,2,West
350571311,Female,1996,White,High School Graduate,97,53,2,6,2,3,1,"Single, Never Married",2,8,7,West
370450940,Female,1997,White,High School Graduate,1,39,1,1,1,1,3,"Single, Never Married",2,4,1,Midwest
391123172,Female,2000,White,No High School Degree,5,33,2,7,2,5,3,"Single, Never Married",2,2,7,NorthEast
355336841,Female,1995,White,High School Graduate,5,10,1,1,1,1,3,"Single, Never Married",2,4,1,South
365181011,Female,1998,White,High School Graduate,13,51,1,1,1,1,1,"Single, Never Married",2,8,1,South
345919377,Female,2000,White,No High School Degree,97,29,3,3,2,2,3,"Single, Never Married",2,8,7,Midwest
323150120,Female,1991,White,High School Graduate,97,29,3,4,1,4,4,"Single, Never Married",2,2,7,Midwest
328121184,Female,1994,White,"Some  College ,but no degree yet",8,39,3,3,1,3,3,Married,1,1,1,Midwest
331263344,Female,1992,White,"Some  College ,but no degree yet",3,1,2,7,1,5,3,Married,1,1,2,South
400583623,Female,2000,White,"Some  College ,but no degree yet",1,6,1,1,1,1,1,"Single, Never Married",2,7,1,West
304357626,Female,1992,White,2-year College Degree,97,6,3,8,1,3,3,"Single, Never Married",2,8,7,West
